play_ms,cmd_steps,enc_steps,err_steps
11642,5490.2,2574,-2916.2
11666,4875.3,2942,-1933.3
11695,4963.1,2658,-2305.1
11718,5490.2,2656,-2834.2
11753,4655.7,3068,-1587.7
11778,5314.5,2752,-2562.5
11797,5314.5,2955,-2359.5
11823,4655.7,3040,-1615.7
11860,5314.5,2857,-2457.5
11882,4655.7,3210,-1445.7
11917,5314.5,2879,-2435.5
11939,5314.5,3117,-2197.5
11961,4655.7,3295,-1360.7
11990,5490.2,3084,-2406.2
12023,4611.8,3448,-1163.8
12045,4963.1,3091,-1872.1
12075,5270.6,3209,-2061.6
12096,4611.8,3375,-1236.8
12125,5358.4,2961,-2397.4
12150,4831.4,3298,-1533.4
12184,5051.0,3343,-1708.0
12207,5490.2,3438,-2052.2
12236,4611.8,3762,-849.8
12260,5446.3,3373,-2073.3
12288,5138.8,3471,-1667.8
12307,4611.8,3219,-1392.8
12344,5402.4,3056,-2346.4
12365,4699.6,3316,-1383.6
12394,5270.6,2972,-2298.6
12428,4963.1,3302,-1661.1
12448,4655.7,3308,-1347.7
12487,5270.6,3218,-2052.6
12507,4611.8,3379,-1232.8
12540,5446.3,3216,-2230.3
12567,4787.5,3508,-1279.5
12599,5182.7,3141,-2041.7
12623,5051.0,3209,-1842.0
12653,4875.3,3088,-1787.3
12676,5490.2,2946,-2544.2
12704,4611.8,3326,-1285.8
12726,5007.1,2974,-2033.1
12756,5182.7,3169,-2013.7
12781,4787.5,3249,-1538.5
12812,5402.4,2972,-2430.4
12836,4655.7,3245,-1410.7
12875,5490.2,2891,-2599.2
12891,4875.3,3105,-1770.3
12920,5094.9,3234,-1860.9
12945,5446.3,3317,-2129.3
12982,4831.4,3610,-1221.4
13006,5490.2,3276,-2214.2
13029,4919.2,3580,-1339.2
13052,5051.0,3472,-1579.0
13080,5138.8,3574,-1564.8
13109,4611.8,3472,-1139.8
13131,5490.2,3325,-2165.2
13162,4611.8,3716,-895.8
13188,5007.1,3393,-1614.1
13211,5138.8,3423,-1715.8
13231,4611.8,3523,-1088.8
13271,5314.5,3357,-1957.5
13293,4611.8,3624,-987.8
13328,5402.4,3279,-2123.4
13352,4699.6,3614,-1085.6
13380,5314.5,3454,-1860.5
13406,5270.6,3364,-1906.6
13425,4611.8,3572,-1039.8
13456,5446.3,3173,-2273.3
13480,4655.7,3487,-1168.7
13507,4963.1,3444,-1519.1
13531,5182.7,3698,-1484.7
13562,4831.4,3657,-1174.4
13586,5490.2,3494,-1996.2
13614,4611.8,3906,-705.8
13638,5094.9,3544,-1550.9
13664,5051.0,3602,-1449.0
13690,4963.1,3489,-1474.1
13720,5182.7,3541,-1641.7
13750,4831.4,3673,-1158.4
13779,5490.2,3411,-2079.2
13804,4611.8,3879,-732.8
13827,5138.8,3752,-1386.8
13854,4963.1,3919,-1044.1
13879,4655.7,3811,-844.7
13911,5094.9,3576,-1518.9
13930,4611.8,3645,-966.8
13964,5490.2,3403,-2087.2
13985,4743.5,3797,-946.5
14018,5270.6,3480,-1790.6
14038,5270.6,3596,-1674.6
14071,5226.7,3594,-1632.7
14095,5314.5,3742,-1572.5
14123,4743.5,3920,-823.5
14147,5446.3,3695,-1751.3
14182,4699.6,4059,-640.6
14208,5446.3,3752,-1694.3
14231,4655.7,3996,-659.7
14260,5402.4,3992,-1410.4
14290,4699.6,4256,-443.6
14315,4963.1,4526,-437.1
14340,5138.8,4641,-497.8
14363,4611.8,4787,175.2
14386,5358.4,4453,-905.4
14418,4743.5,4778,34.5
14441,5358.4,4559,-799.4
14465,5182.7,4611,-571.7
14492,4875.3,4560,-315.3
14522,5226.7,4533,-693.7
14551,4875.3,4522,-353.3
14587,5226.7,4523,-703.7
14611,4875.3,4802,-73.3
14643,5226.7,4633,-593.7
14666,4611.8,4832,220.2
14706,5226.7,4659,-567.7
15018,4655.7,4629,-26.7
15032,5051.0,4397,-654.0
15080,4699.6,4560,-139.6
15094,5138.8,4298,-840.8
15134,4611.8,4539,-72.8
15149,4743.5,4335,-408.5
15181,4831.4,4168,-663.4
15205,4831.4,3951,-880.4
15240,4787.5,3913,-874.5
15254,4611.8,3936,-675.8
15296,5138.8,3599,-1539.8
