play_ms,cmd_steps,enc_steps,err_steps
4061,3062.0,4305,1243.0
4090,3062.0,4264,1202.0
4105,3187.5,4081,893.5
4120,3438.4,4012,573.6
4145,3338.0,4185,847.0
4161,3062.0,4336,1274.0
4175,2961.6,4385,1423.4
4198,3062.0,4152,1090.0
4212,3338.0,4039,701.0
4227,3438.4,4041,602.6
4246,3338.0,4315,977.0
4261,3062.0,4388,1326.0
4276,2961.6,4354,1392.4
4301,3187.5,4069,881.5
4316,3338.0,3989,651.0
4331,3438.4,4015,576.6
4358,3212.5,4334,1121.5
4373,2961.6,4401,1439.4
4387,2961.6,4358,1396.4
4410,3338.0,4097,759.0
4424,3438.4,4078,639.6
4439,3438.4,4215,776.6
4464,3062.0,4506,1444.0
4481,2961.6,4512,1550.4
4496,3062.0,4313,1251.0
4531,3438.4,4100,661.6
4545,3338.0,4229,891.0
4565,3062.0,4418,1356.0
4577,2961.6,4437,1475.4
4596,3062.0,4233,1171.0
4611,3338.0,4157,819.0
4626,3438.4,4182,743.6
4651,3212.5,4511,1298.5
4665,3062.0,4641,1579.0
4680,2961.6,4629,1667.4
4700,3212.5,4369,1156.5
4714,3338.0,4316,978.0
4729,3438.4,4346,907.6
4755,3212.5,4666,1453.5
4770,2961.6,4741,1779.4
4786,2961.6,4710,1748.4
4810,3338.0,4422,1084.0
4824,3438.4,4382,943.6
4839,3438.4,4466,1027.6
4863,3062.0,4757,1695.0
4875,2961.6,4760,1798.4
4892,3062.0,4646,1584.0
4913,3338.0,4389,1051.0
4928,3438.4,4408,969.6
4943,3338.0,4557,1219.0
4967,3062.0,4779,1717.0
4982,2961.6,4758,1796.4
4995,3062.0,4612,1550.0
5018,3338.0,4426,1088.0
5032,3438.4,4487,1048.6
5046,3338.0,4679,1341.0
5067,3062.0,4874,1812.0
5089,2961.6,4707,1745.4
5103,3187.5,4570,1382.5
5408,3187.5,4221,1033.5
5421,3438.4,4276,837.6
5441,3338.0,4555,1217.0
5469,3062.0,4730,1668.0
5484,2961.6,4615,1653.4
5497,3062.0,4415,1353.0
5522,3438.4,4218,779.6
5536,3438.4,4330,891.6
5548,3338.0,4512,1174.0
5571,2961.6,4603,1641.4
5584,2961.6,4501,1539.4
5599,3062.0,4306,1244.0
5623,3438.4,4106,667.6
5638,3438.4,4204,765.6
5653,3212.5,4395,1182.5
5671,2961.6,4542,1580.4
5699,3062.0,4310,1248.0
5713,3338.0,4091,753.0
5737,3438.4,4107,668.6
5750,3187.5,4284,1096.5
5766,3062.0,4422,1360.0
5786,2961.6,4330,1368.4
5799,3062.0,4205,1143.0
5814,3338.0,4139,801.0
5835,3438.4,4288,849.6
5861,3062.0,4516,1454.0
5875,2961.6,4511,1549.4
5890,3062.0,4359,1297.0
5910,3338.0,4089,751.0
5923,3438.4,4066,627.6
5938,3438.4,4195,756.6
5961,3062.0,4479,1417.0
5985,2961.6,4485,1523.4
5999,3062.0,4239,1177.0
6011,3062.0,4043,981.0
6026,3062.0,3974,912.0
6040,3062.0,3974,912.0
6049,3062.0,3975,913.0
6065,3062.0,3974,912.0
6073,3062.0,3975,913.0
6091,3062.0,3975,913.0
6111,3062.0,3975,913.0
6119,3062.0,3975,913.0
6131,3062.0,3975,913.0
6152,3062.0,3976,914.0
