play_ms,cmd_steps,enc_steps,err_steps
3956,3413.3,2133,-1280.3
3971,3036.9,2373,-663.9
3995,3011.8,2492,-519.8
4008,3212.5,2253,-959.5
4024,3463.5,2129,-1334.5
4044,3162.4,2330,-832.4
4058,2986.7,2421,-565.7
4077,3062.0,2303,-759.0
4099,3413.3,1956,-1457.3
4114,3312.9,2039,-1273.9
4128,3112.2,2275,-837.2
4154,3112.2,2307,-805.2
4168,3312.9,2105,-1207.9
4183,3413.3,2028,-1385.3
4206,3062.0,2247,-815.0
4220,3011.8,2291,-720.8
4236,3187.5,2132,-1055.5
4261,3363.1,1902,-1461.1
4275,3187.5,2105,-1082.5
4290,2936.5,2301,-635.5
4310,3237.6,2165,-1072.6
4325,3413.3,2021,-1392.3
4340,3312.9,2030,-1282.9
4366,2961.6,2317,-644.6
4381,3112.2,2294,-818.2
4395,3312.9,2066,-1246.9
4418,3413.3,2053,-1360.3
4440,2936.5,2214,-722.5
4456,2986.7,2266,-720.7
4483,3463.5,2069,-1394.5
4503,3212.5,2125,-1087.5
4514,3011.8,2340,-671.8
4534,3036.9,2313,-723.9
4548,3237.6,2167,-1070.6
4565,3463.5,2120,-1343.5
4594,2986.7,2493,-493.7
4605,2961.6,2411,-550.6
4620,3287.8,2202,-1085.8
4646,3438.4,1910,-1528.4
4661,3087.1,2089,-998.1
4971,3036.9,2416,-620.9
4980,2936.5,2300,-636.5
5002,3187.5,2011,-1176.5
5028,3463.5,1777,-1686.5
5042,3162.4,2000,-1162.4
5057,2986.7,2183,-803.7
5079,3062.0,2035,-1027.0
5092,3413.3,1921,-1492.3
5107,3438.4,1939,-1499.4
5131,2961.6,2292,-669.6
5151,3112.2,2176,-936.2
5165,3312.9,1976,-1336.9
5474,3363.1,1805,-1558.1
5488,3463.5,1971,-1492.5
5511,3011.8,2348,-663.8
5531,3036.9,2353,-683.9
5544,3237.6,2104,-1133.6
5563,3463.5,1938,-1525.5
5873,3438.4,1996,-1442.4
5885,3287.8,2146,-1141.8
