play_ms,cmd_steps,enc_steps,err_steps
9513,825.3,473,-352.3
9536,347.5,805,457.5
9565,781.8,456,-325.8
9586,521.2,783,261.8
9618,651.5,588,-63.5
9642,434.4,678,243.6
9676,738.4,844,105.6
9698,608.1,1034,425.9
9731,781.8,996,214.2
9750,521.2,1021,499.8
9784,651.5,1049,397.5
9806,695.0,1085,390.0
9837,477.8,1140,662.2
9867,564.7,939,374.3
9893,608.1,1158,549.9
9917,738.4,734,-4.4
9940,434.4,1004,569.6
9968,825.3,471,-354.3
10000,564.7,886,321.3
10024,781.8,449,-332.8
10052,390.9,628,237.1
10078,825.3,335,-490.3
10111,521.2,843,321.8
10135,781.8,304,-477.8
10159,304.0,477,173.0
10189,825.3,88,-737.3
10212,304.0,523,219.0
10243,781.8,242,-539.8
10265,304.0,577,273.0
10297,825.3,193,-632.3
10316,347.5,642,294.5
10346,781.8,328,-453.8
10376,260.6,781,520.4
10398,695.0,410,-285.0
10429,347.5,697,349.5
10454,825.3,387,-438.3
10493,434.4,503,68.6
10515,825.3,182,-643.3
10548,347.5,306,-41.5
10562,825.3,-36,-861.3
10599,304.0,-12,-316.0
10610,781.8,-240,-1021.8
10648,260.6,-204,-464.6
