play_ms,cmd_steps,enc_steps,err_steps
2164,5472.8,5604,131.2
2193,5472.8,5487,14.2
2223,5646.6,5483,-163.6
2252,5516.3,5623,106.7
2276,5429.4,5599,169.6
2309,5559.7,5447,-112.7
2334,5646.6,5508,-138.6
2361,5429.4,5657,227.6
2386,5472.8,5538,65.2
2418,5646.6,5483,-163.6
2440,5559.7,5616,56.3
2476,5429.4,5625,195.6
2502,5603.2,5533,-70.2
2526,5646.6,5593,-53.6
2553,5429.4,5646,216.6
2885,5646.6,5480,-166.6
2899,5646.6,5570,-76.6
2935,5429.4,5695,265.6
2950,5516.3,5632,115.7
2987,5646.6,5546,-100.6
3002,5559.7,5610,50.3
3037,5429.4,5631,201.6
3058,5559.7,5574,14.3
3094,5559.7,5693,133.3
3120,5429.4,5669,239.6
3150,5646.6,5484,-162.6
3177,5603.2,5551,-52.2
3203,5429.4,5626,196.6
3227,5516.3,5504,-12.3
3262,5603.2,5503,-100.2
3286,5472.8,5648,175.2
3316,5516.3,5603,86.7
3343,5646.6,5587,-59.6
3373,5472.8,5722,249.2
3396,5472.8,5611,138.2
3427,5646.6,5523,-123.6
3449,5559.7,5642,82.3
3475,5429.4,5656,226.6
3512,5646.6,5534,-112.6
3536,5559.7,5654,94.3
3561,5429.4,5666,236.6
3593,5646.6,5471,-175.6
3616,5603.2,5541,-62.2
3654,5472.8,5572,99.2
3963,5516.3,5540,23.7
3977,5472.8,5534,61.2
4022,5646.6,5356,-290.6
4037,5603.2,5406,-197.2
4091,5603.2,5428,-175.2
4105,5646.6,5395,-251.6
4146,5429.4,5492,62.6
4163,5472.8,5476,3.2
4193,5646.6,5350,-296.6
4209,5603.2,5439,-164.2
4245,5472.8,5460,-12.8
4270,5646.6,5419,-227.6
4312,5429.4,5560,130.6
4323,5472.8,5463,-9.8
4359,5646.6,5364,-282.6
4379,5516.3,5436,-80.3
4415,5559.7,5401,-158.7
4439,5646.6,5435,-211.6
4469,5472.8,5577,104.2
4494,5559.7,5475,-84.7
4524,5603.2,5413,-190.2
4545,5472.8,5462,-10.8
4575,5559.7,5386,-173.7
4607,5603.2,5447,-156.2
4627,5472.8,5523,50.2
4660,5603.2,5422,-181.2
4682,5603.2,5430,-173.2
4714,5429.4,5525,95.6
4738,5559.7,5403,-156.7
4769,5603.2,5507,-96.2
4793,5429.4,5559,129.6
4825,5646.6,5471,-175.6
4847,5603.2,5577,-26.2
4886,5516.3,5583,66.7
4900,5646.6,5465,-181.6
4941,5429.4,5487,57.6
4955,5429.4,5462,32.6
4989,5646.6,5331,-315.6
5004,5516.3,5390,-126.3
5044,5559.7,5492,-67.7
5055,5646.6,5474,-172.6
5094,5429.4,5635,205.6
5108,5429.4,5596,166.6
5150,5559.7,5482,-77.7
5165,5472.8,5563,90.2
5204,5603.2,5574,-29.2
5216,5646.6,5597,-49.6
5250,5429.4,5745,315.6
5274,5559.7,5600,40.3
5305,5559.7,5531,-28.7
5330,5429.4,5555,125.6
5363,5646.6,5373,-273.6
5384,5516.3,5435,-81.3
5413,5472.8,5413,-59.8
5447,5646.6,5396,-250.6
5469,5472.8,5548,75.2
5511,5646.6,5457,-189.6
5529,5603.2,5507,-96.2
5558,5429.4,5623,193.6
5580,5646.6,5473,-173.6
5606,5559.7,5434,-125.7
5629,5429.4,5442,12.6
5674,5603.2,5335,-268.2
5689,5472.8,5442,-30.8
5719,5516.3,5342,-174.3
5744,5603.2,5325,-278.2
5776,5429.4,5476,46.6
5798,5603.2,5384,-219.2
5828,5559.7,5524,-35.7
5853,5472.8,5541,68.2
5877,5646.6,5437,-209.6
5906,5472.8,5588,115.2
5936,5559.7,5466,-93.7
5964,5559.7,5494,-65.7
5991,5472.8,5637,164.2
6007,5559.7,5572,12.3
6045,5516.3,5650,133.7
6069,5429.4,5625,195.6
6097,5646.6,5449,-197.6
6120,5429.4,5487,57.6
6147,5516.3,5429,-87.3
6171,5603.2,5396,-207.2
6206,5429.4,5506,76.6
6227,5603.2,5379,-224.2
6255,5516.3,5480,-36.3
6279,5429.4,5465,35.6
6306,5646.6,5332,-314.6
6331,5429.4,5459,29.6
6364,5603.2,5445,-158.2
6387,5603.2,5495,-108.2
6416,5429.4,5578,148.6
6435,5603.2,5450,-153.2
6470,5429.4,5559,129.6
6500,5603.2,5523,-80.2
6526,5603.2,5498,-105.2
6551,5429.4,5610,180.6
6574,5603.2,5492,-111.2
6607,5472.8,5474,1.2
6630,5559.7,5449,-110.7
6657,5646.6,5365,-281.6
6686,5429.4,5487,57.6
6719,5646.6,5399,-247.6
6732,5559.7,5422,-137.7
6776,5603.2,5570,-33.2
6791,5603.2,5559,-44.2
6819,5429.4,5729,299.6
6835,5516.3,5646,129.7
6874,5516.3,5660,143.7
6901,5559.7,5626,66.3
6931,5559.7,5470,-89.7
6961,5472.8,5465,-7.8
6997,5646.6,5312,-334.6
7013,5429.4,5366,-63.4
7046,5603.2,5425,-178.2
7071,5516.3,5548,31.7
7091,5429.4,5664,234.6
7120,5646.6,5503,-143.6
7148,5472.8,5565,92.2
7176,5603.2,5494,-109.2
7201,5516.3,5557,40.7
7231,5516.3,5662,145.7
7250,5646.6,5630,-16.6
7279,5472.8,5735,262.2
7308,5559.7,5498,-61.7
7339,5516.3,5527,10.7
7373,5603.2,5454,-149.2
7399,5603.2,5412,-191.2
7420,5472.8,5492,19.2
7449,5646.6,5366,-280.6
7475,5429.4,5479,49.6
7508,5603.2,5499,-104.2
7530,5472.8,5601,128.2
7562,5559.7,5641,81.3
7585,5603.2,5538,-65.2
7613,5429.4,5597,167.6
7637,5646.6,5441,-205.6
7666,5472.8,5595,122.2
7688,5472.8,5507,34.2
7724,5516.3,5427,-89.3
7750,5559.7,5418,-141.7
7774,5646.6,5291,-355.6
7798,5429.4,5369,-60.4
7825,5603.2,5241,-362.2
7847,5559.7,5319,-240.7
7881,5603.2,5386,-217.2
7903,5603.2,5300,-303.2
7926,5429.4,5416,-13.4
7953,5646.6,5292,-354.6
7987,5429.4,5425,-4.4
8011,5646.6,5315,-331.6
8042,5472.8,5297,-175.8
8055,5429.4,5315,-114.4
8093,5559.7,5229,-330.7
8120,5472.8,5309,-163.8
8150,5603.2,5188,-415.2
8169,5472.8,5223,-249.8
8208,5646.6,5174,-472.6
8228,5516.3,5282,-234.3
8259,5559.7,5259,-300.7
8281,5516.3,5261,-255.3
8310,5559.7,5360,-199.7
8337,5646.6,5387,-259.6
8366,5429.4,5546,116.6
8395,5646.6,5398,-248.6
8430,5516.3,5533,16.7
8442,5603.2,5501,-102.2
8476,5472.8,5468,-4.8
8496,5516.3,5346,-170.3
8532,5472.8,5312,-160.8
8557,5516.3,5401,-115.3
8584,5559.7,5353,-206.7
8610,5516.3,5412,-104.3
8638,5646.6,5270,-376.6
8663,5429.4,5400,-29.4
8694,5646.6,5371,-275.6
8716,5472.8,5516,43.2
8744,5603.2,5435,-168.2
8770,5472.8,5477,4.2
8804,5603.2,5548,-55.2
8826,5559.7,5615,55.3
8853,5516.3,5669,152.7
8886,5559.7,5646,86.3
8906,5429.4,5720,290.6
8941,5559.7,5553,-6.7
8966,5429.4,5690,260.6
8997,5646.6,5643,-3.6
9020,5429.4,5788,358.6
9052,5646.6,5636,-10.6
9076,5429.4,5769,339.6
9106,5646.6,5804,157.4
9131,5429.4,5929,499.6
9162,5646.6,5892,245.4
9182,5472.8,5901,428.2
9208,5472.8,5899,426.2
9232,5559.7,5852,292.3
9263,5516.3,5942,425.7
9286,5646.6,5871,224.4
9313,5429.4,5973,543.6
9342,5646.6,5787,140.4
9374,5472.8,5910,437.2
9398,5646.6,5863,216.4
9427,5429.4,5960,530.6
9451,5646.6,5808,161.4
9484,5429.4,5810,380.6
9504,5603.2,5698,94.8
9533,5429.4,5785,355.6
9562,5646.6,5701,54.4
9893,5559.7,5636,76.3
9908,5646.6,5561,-85.6
9949,5472.8,5644,171.2
9963,5646.6,5557,-89.6
10003,5516.3,5473,-43.3
10018,5646.6,5389,-257.6
10057,5472.8,5471,-1.8
10073,5646.6,5375,-271.6
10111,5516.3,5338,-178.3
10120,5646.6,5233,-413.6
10161,5472.8,5194,-278.8
10176,5603.2,5086,-517.2
10214,5429.4,5225,-204.4
10227,5516.3,5175,-341.3
10270,5472.8,5264,-208.8
10284,5603.2,5226,-377.2
10320,5429.4,5090,-339.4
10331,5516.3,5011,-505.3
10372,5429.4,4898,-531.4
10380,5472.8,4835,-637.8
10429,5429.4,4802,-627.4
10437,5429.4,4703,-726.4
10476,5472.8,4670,-802.8
10499,5516.3,4637,-879.3
10540,5472.8,4698,-774.8
10555,5559.7,4719,-840.7
10585,5472.8,4674,-798.8
10607,5516.3,4690,-826.3
10639,5516.3,4765,-751.3
10663,5603.2,4841,-762.2
10691,5429.4,4751,-678.4
10716,5559.7,4689,-870.7
10743,5472.8,4757,-715.8
10769,5516.3,4758,-758.3
10798,5516.3,4757,-759.3
10823,5603.2,4810,-793.2
10854,5429.4,4732,-697.4
10874,5559.7,4669,-890.7
10903,5472.8,4763,-709.8
10938,5646.6,4719,-927.6
10964,5429.4,4857,-572.4
10986,5603.2,4934,-669.2
11013,5429.4,5047,-382.4
11039,5603.2,4977,-626.2
11068,5472.8,5073,-399.8
11093,5646.6,5053,-593.6
11125,5429.4,4998,-431.4
11144,5646.6,4843,-803.6
11174,5429.4,5033,-396.4
11198,5603.2,4954,-649.2
11226,5429.4,5066,-363.4
11251,5646.6,4977,-669.6
11277,5429.4,5064,-365.4
11299,5559.7,5029,-530.7
11340,5559.7,5100,-459.7
11354,5646.6,5085,-561.6
11384,5429.4,5088,-341.4
11409,5646.6,4958,-688.6
11436,5429.4,5103,-326.4
11459,5646.6,5019,-627.6
11492,5472.8,5197,-275.8
11514,5646.6,5095,-551.6
11543,5472.8,5095,-377.8
11568,5646.6,4978,-668.6
11600,5603.2,5177,-426.2
11913,5646.6,5145,-501.6
11927,5603.2,5237,-366.2
11963,5646.6,5399,-247.6
11977,5603.2,5402,-201.2
12020,5603.2,5532,-71.2
12034,5472.8,5632,159.2
12066,5646.6,5791,144.4
12092,5429.4,5942,512.6
12124,5603.2,5902,298.8
12151,5559.7,6011,451.3
12178,5603.2,5784,180.8
12200,5559.7,5787,227.3
12229,5603.2,5630,26.8
12250,5559.7,5755,195.3
12283,5472.8,5642,169.2
12306,5559.7,5780,220.3
12334,5429.4,5764,334.6
12359,5559.7,5665,105.3
12386,5429.4,5644,214.6
12410,5646.6,5573,-73.6
12442,5472.8,5575,102.2
12455,5603.2,5492,-111.2
12497,5472.8,5482,9.2
12516,5646.6,5324,-322.6
12552,5646.6,5423,-223.6
12576,5516.3,5279,-237.3
12605,5646.6,5312,-334.6
12630,5429.4,5416,-13.4
12657,5646.6,5406,-240.6
12682,5429.4,5490,60.6
12714,5559.7,5525,-34.7
12733,5472.8,5657,184.2
12763,5559.7,5551,-8.7
12797,5603.2,5646,42.8
12821,5429.4,5588,158.6
12844,5646.6,5656,9.4
12874,5429.4,5687,257.6
12899,5646.6,5561,-85.6
12928,5429.4,5683,253.6
12952,5559.7,5545,-14.7
12988,5603.2,5527,-76.2
13000,5559.7,5473,-86.7
13037,5603.2,5559,-44.2
13052,5516.3,5502,-14.3
13091,5603.2,5630,26.8
13101,5472.8,5751,278.2
13139,5646.6,5893,246.4
13154,5429.4,5991,561.6
13200,5429.4,5876,446.6
13215,5472.8,5875,402.2
13253,5429.4,5811,381.6
13266,5516.3,5724,207.7
13305,5429.4,5606,176.6
13320,5646.6,5539,-107.6
13367,5603.2,5442,-161.2
13382,5516.3,5397,-119.3
13416,5646.6,5575,-71.6
13437,5472.8,5723,250.2
13475,5559.7,5701,141.3
13498,5472.8,5831,358.2
13526,5516.3,5724,207.7
13551,5646.6,5765,118.4
13579,5472.8,5638,165.2
13604,5646.6,5597,-49.6
13631,5472.8,5486,13.2
13654,5603.2,5285,-318.2
13684,5559.7,5404,-155.7
13717,5429.4,5434,4.6
13740,5646.6,5392,-254.6
13775,5516.3,5485,-31.3
13800,5472.8,5484,11.2
13832,5646.6,5626,-20.6
13857,5429.4,5621,191.6
13883,5603.2,5512,-91.2
13905,5429.4,5458,28.6
13936,5559.7,5415,-144.7
13960,5603.2,5574,-29.2
13982,5516.3,5446,-70.3
14011,5646.6,5538,-108.6
14036,5429.4,5594,164.6
14068,5646.6,5500,-146.6
14387,5603.2,5625,21.8
14404,5472.8,5697,224.2
14435,5516.3,5575,58.7
14457,5559.7,5590,30.3
14493,5472.8,5505,32.2
14515,5646.6,5376,-270.6
14548,5559.7,5498,-61.7
14578,5429.4,5404,-25.4
14603,5603.2,5454,-149.2
14628,5429.4,5562,132.6
14655,5516.3,5415,-101.3
14678,5516.3,5495,-21.3
14708,5429.4,5457,27.6
14732,5646.6,5431,-215.6
14764,5559.7,5427,-132.7
14789,5559.7,5384,-175.7
14819,5646.6,5489,-157.6
14841,5429.4,5501,71.6
14874,5516.3,5494,-22.3
14893,5516.3,5534,17.7
14923,5429.4,5504,74.6
14945,5603.2,5472,-131.2
14981,5559.7,5510,-49.7
15004,5559.7,5392,-167.7
15034,5646.6,5328,-318.6
15062,5472.8,5394,-78.8
15093,5472.8,5368,-104.8
15111,5559.7,5471,-88.7
15141,5429.4,5366,-63.4
15160,5646.6,5308,-338.6
15195,5472.8,5282,-190.8
15220,5472.8,5152,-320.8
15254,5646.6,5211,-435.6
15279,5429.4,5345,-84.4
15306,5559.7,5299,-260.7
15329,5472.8,5405,-67.8
15359,5472.8,5327,-145.8
15388,5646.6,5306,-340.6
15422,5646.6,5178,-468.6
15436,5559.7,5056,-503.7
15471,5603.2,5092,-511.2
15486,5429.4,5183,-246.4
15524,5472.8,5176,-296.8
15549,5603.2,5196,-407.2
15578,5429.4,5197,-232.4
15599,5646.6,5106,-540.6
15631,5646.6,5194,-452.6
15649,5603.2,5122,-481.2
15686,5603.2,5220,-383.2
15709,5429.4,5302,-127.4
15738,5516.3,5263,-253.3
15759,5559.7,5359,-200.7
15799,5516.3,5437,-79.3
15819,5559.7,5443,-116.7
15849,5646.6,5513,-133.6
15880,5603.2,5589,-14.2
15898,5603.2,5488,-115.2
15930,5646.6,5533,-113.6
15957,5429.4,5567,137.6
15986,5516.3,5422,-94.3
16024,5559.7,5413,-146.7
16051,5646.6,5469,-177.6
16073,5429.4,5327,-102.4
16100,5603.2,5467,-136.2
16127,5472.8,5665,192.2
16154,5472.8,5516,43.2
16180,5646.6,5513,-133.6
16220,5646.6,5479,-167.6
16234,5516.3,5431,-85.3
16273,5516.3,5472,-44.3
16285,5429.4,5629,199.6
16323,5429.4,5615,185.6
16338,5516.3,5648,131.7
16380,5646.6,5506,-140.6
16394,5559.7,5411,-148.7
16430,5603.2,5286,-317.2
16446,5429.4,5471,41.6
16483,5472.8,5518,45.2
16513,5603.2,5533,-70.2
16543,5603.2,5555,-48.2
16568,5472.8,5577,104.2
16600,5472.8,5541,68.2
16626,5603.2,5665,61.8
16654,5429.4,5595,165.6
16680,5516.3,5432,-84.3
16717,5646.6,5436,-210.6
16731,5429.4,5445,15.6
16763,5516.3,5578,61.7
16785,5559.7,5621,61.3
16817,5429.4,5572,142.6
16841,5516.3,5475,-41.3
16867,5559.7,5523,-36.7
16893,5429.4,5431,1.6
16924,5516.3,5600,83.7
16946,5559.7,5734,174.3
16973,5429.4,5653,223.6
17006,5559.7,5526,-33.7
17032,5646.6,5644,-2.6
17063,5559.7,5494,-65.7
17076,5646.6,5432,-214.6
17113,5646.6,5597,-49.6
17138,5429.4,5691,261.6
17167,5516.3,5581,64.7
17188,5559.7,5662,102.3
17222,5559.7,5621,61.3
17243,5516.3,5590,73.7
17272,5646.6,5493,-153.6
17295,5429.4,5548,118.6
17325,5516.3,5481,-35.3
17349,5559.7,5556,-3.7
17377,5429.4,5483,53.6
17402,5472.8,5419,-53.8
17440,5472.8,5620,147.2
17455,5429.4,5693,263.6
17493,5472.8,5817,344.2
17513,5603.2,5742,138.8
17853,5603.2,5483,-120.2
17865,5603.2,5453,-150.2
17917,5429.4,5586,156.6
17931,5646.6,5668,21.4
17971,5646.6,5462,-184.6
17980,5559.7,5424,-135.7
18019,5646.6,5578,-68.6
18034,5429.4,5646,216.6
18074,5429.4,5878,448.6
18089,5603.2,5869,265.8
18120,5603.2,5733,129.8
18139,5603.2,5521,-82.2
18171,5603.2,5528,-75.2
18188,5429.4,5472,42.6
18230,5559.7,5599,39.3
18245,5646.6,5663,16.4
18283,5646.6,5491,-155.6
18298,5472.8,5504,31.2
18338,5472.8,5564,91.2
18352,5646.6,5635,-11.6
18385,5516.3,5525,8.7
18406,5559.7,5343,-216.7
18445,5516.3,5411,-105.3
18460,5603.2,5527,-76.2
18495,5472.8,5485,12.2
18511,5603.2,5421,-182.2
18568,5429.4,5357,-72.4
18583,5646.6,5296,-350.6
18608,5429.4,5289,-140.4
18636,5472.8,5317,-155.8
18668,5603.2,5384,-219.2
18697,5646.6,5560,-86.6
18709,5559.7,5562,2.3
18747,5516.3,5670,153.7
18761,5559.7,5807,247.3
18793,5429.4,5749,319.6
18817,5603.2,5606,2.8
18849,5646.6,5738,91.4
18871,5516.3,5722,205.7
18897,5516.3,5552,35.7
18924,5646.6,5658,11.4
18954,5646.6,5470,-176.6
18979,5429.4,5459,29.6
19007,5559.7,5437,-122.7
19034,5646.6,5542,-104.6
19068,5603.2,5339,-264.2
19091,5472.8,5249,-223.8
19121,5429.4,5280,-149.4
19140,5646.6,5432,-214.6
19175,5603.2,5513,-90.2
19197,5429.4,5428,-1.4
19234,5429.4,5550,120.6
19260,5516.3,5505,-11.3
19288,5603.2,5579,-24.2
19310,5472.8,5538,65.2
19346,5429.4,5514,84.6
19372,5516.3,5450,-66.3
19391,5603.2,5511,-92.2
19422,5472.8,5679,206.2
19451,5429.4,5393,-36.4
19478,5646.6,5303,-343.6
19513,5603.2,5362,-241.2
19527,5429.4,5348,-81.4
19559,5516.3,5355,-161.3
19582,5646.6,5483,-163.6
19610,5646.6,5365,-281.6
19638,5429.4,5388,-41.4
19658,5646.6,5443,-203.6
19693,5603.2,5509,-94.2
19714,5472.8,5370,-102.8
19746,5429.4,5390,-39.4
19768,5646.6,5396,-250.6
19796,5603.2,5424,-179.2
19822,5516.3,5419,-97.3
19858,5429.4,5358,-71.4
19872,5603.2,5379,-224.2
19911,5559.7,5199,-360.7
19927,5429.4,5271,-158.4
19966,5472.8,5315,-157.8
19987,5559.7,5258,-301.7
20017,5646.6,5023,-623.6
20032,5429.4,4968,-461.4
20070,5516.3,5155,-361.3
20084,5646.6,5155,-491.6
20121,5603.2,5014,-589.2
20136,5429.4,4984,-445.4
20169,5559.7,5086,-473.7
20191,5646.6,5280,-366.6
20221,5646.6,5224,-422.6
20249,5429.4,5348,-81.4
20279,5472.8,5387,-85.8
20305,5559.7,5427,-132.7
20335,5646.6,5353,-293.6
20360,5646.6,5454,-192.6
20389,5429.4,5452,22.6
20413,5516.3,5435,-81.3
20436,5603.2,5372,-231.2
20467,5516.3,5385,-131.3
20498,5429.4,5318,-111.4
20522,5429.4,5248,-181.4
20547,5646.6,5327,-319.6
20573,5603.2,5513,-90.2
20603,5516.3,5536,19.7
20633,5429.4,5516,86.6
20664,5429.4,5354,-75.4
20686,5646.6,5422,-224.6
20719,5603.2,5536,-67.2
20741,5516.3,5442,-74.3
20768,5472.8,5451,-21.8
20790,5603.2,5500,-103.2
20826,5646.6,5372,-274.6
20847,5472.8,5434,-38.8
20875,5429.4,5385,-44.4
20900,5472.8,5297,-175.8
20928,5646.6,5346,-300.6
20953,5559.7,5366,-193.7
20986,5472.8,5442,-30.8
21009,5559.7,5350,-209.7
21036,5603.2,5429,-174.2
21064,5646.6,5447,-199.6
21095,5603.2,5357,-246.2
21120,5516.3,5336,-180.3
21151,5472.8,5329,-143.8
21170,5559.7,5349,-210.7
21207,5646.6,5344,-302.6
21229,5472.8,5412,-60.8
21260,5603.2,5411,-192.2
21279,5603.2,5385,-218.2
21309,5646.6,5393,-253.6
21335,5603.2,5476,-127.2
21362,5559.7,5495,-64.7
21388,5472.8,5295,-177.8
21418,5559.7,5298,-261.7
21438,5559.7,5240,-319.7
21477,5646.6,5293,-353.6
21498,5429.4,5375,-54.4
21531,5559.7,5372,-187.7
21554,5472.8,5405,-67.8
21581,5559.7,5337,-222.7
21603,5603.2,5402,-201.2
21636,5516.3,5404,-112.3
21658,5516.3,5296,-220.3
21685,5559.7,5416,-143.7
21711,5646.6,5457,-189.6
21740,5646.6,5390,-256.6
21763,5429.4,5395,-34.4
21793,5429.4,5336,-93.4
21815,5646.6,5339,-307.6
21846,5646.6,5424,-222.6
21876,5603.2,5433,-170.2
21905,5559.7,5463,-96.7
21930,5472.8,5421,-51.8
21958,5516.3,5474,-42.3
21984,5603.2,5559,-44.2
22015,5646.6,5350,-296.6
22038,5472.8,5392,-80.8
22064,5429.4,5364,-65.4
22087,5603.2,5278,-325.2
22120,5472.8,5280,-192.8
22143,5646.6,5336,-310.6
22171,5603.2,5226,-377.2
22195,5429.4,5199,-230.4
22223,5472.8,5225,-247.8
22249,5646.6,5288,-358.6
22285,5559.7,5375,-184.7
22300,5559.7,5345,-214.7
22338,5516.3,5380,-136.3
22352,5516.3,5352,-164.3
22390,5429.4,5578,148.6
22405,5603.2,5680,76.8
22445,5646.6,5563,-83.6
22460,5472.8,5504,31.2
22496,5429.4,5633,203.6
22511,5603.2,5660,56.8
22557,5429.4,5565,135.6
22572,5646.6,5690,43.4
22615,5559.7,5590,30.3
22630,5603.2,5723,119.8
22660,5559.7,5748,188.3
22688,5472.8,5724,251.2
22711,5516.3,5653,136.7
22735,5646.6,5751,104.4
22767,5603.2,5712,108.8
22788,5429.4,5534,104.6
22830,5646.6,5471,-175.6
22845,5516.3,5706,189.7
22875,5559.7,5731,171.3
22894,5603.2,5818,214.8
22928,5559.7,5798,238.3
22952,5516.3,5706,189.7
22980,5472.8,5774,301.2
23000,5559.7,5675,115.3
23035,5603.2,5546,-57.2
23059,5559.7,5552,-7.7
23090,5646.6,5485,-161.6
23112,5472.8,5395,-77.8
23142,5429.4,5454,24.6
23168,5559.7,5371,-188.7
23196,5603.2,5464,-139.2
23221,5646.6,5536,-110.6
23252,5646.6,5479,-167.6
23274,5472.8,5358,-114.8
23302,5429.4,5439,9.6
23326,5559.7,5433,-126.7
23357,5603.2,5522,-81.2
23380,5646.6,5731,84.4
23404,5516.3,5649,132.7
23431,5472.8,5642,169.2
23459,5516.3,5512,-4.3
23496,5429.4,5658,228.6
23522,5429.4,5542,112.6
23544,5603.2,5583,-20.2
23574,5646.6,5528,-118.6
23598,5516.3,5547,30.7
23628,5472.8,5493,20.2
23648,5516.3,5428,-88.3
23680,5429.4,5415,-14.4
23703,5559.7,5487,-72.7
23733,5603.2,5332,-271.2
23758,5559.7,5432,-127.7
23788,5516.3,5416,-100.3
23808,5472.8,5311,-161.8
23843,5472.8,5346,-126.8
23865,5516.3,5461,-55.3
23892,5559.7,5514,-45.7
23921,5559.7,5608,48.3
23951,5603.2,5531,-72.2
23977,5559.7,5602,42.3
24009,5516.3,5495,-21.3
24031,5516.3,5399,-117.3
24055,5472.8,5476,3.2
24082,5516.3,5451,-65.3
24113,5516.3,5628,111.7
24138,5646.6,5626,-20.6
24166,5603.2,5582,-21.2
24191,5603.2,5526,-77.2
24215,5429.4,5525,95.6
24251,5559.7,5488,-71.7
24276,5429.4,5552,122.6
24299,5646.6,5509,-137.6
24327,5646.6,5525,-121.6
24349,5516.3,5614,97.7
24383,5646.6,5601,-45.6
24406,5472.8,5546,73.2
24433,5429.4,5461,31.6
24458,5516.3,5436,-80.3
24485,5559.7,5494,-65.7
24510,5559.7,5601,41.3
24538,5603.2,5502,-101.2
24560,5603.2,5497,-106.2
24595,5559.7,5535,-24.7
24617,5429.4,5619,189.6
24644,5429.4,5644,214.6
24670,5429.4,5627,197.6
24704,5429.4,5600,170.6
24721,5646.6,5699,52.4
24755,5646.6,5659,12.4
24778,5516.3,5729,212.7
24808,5472.8,5681,208.2
24834,5472.8,5595,122.2
24861,5472.8,5774,301.2
24884,5516.3,5777,260.7
24914,5516.3,5703,186.7
24938,5646.6,5745,98.4
24968,5646.6,5652,5.4
24991,5646.6,5584,-62.6
25015,5429.4,5536,106.6
25044,5429.4,5606,176.6
25077,5429.4,5640,210.6
25099,5559.7,5632,72.3
25135,5429.4,5616,186.6
25157,5559.7,5670,110.3
25187,5559.7,5733,173.3
25208,5603.2,5793,189.8
25238,5603.2,5794,190.8
25267,5603.2,5765,161.8
25294,5603.2,5757,153.8
25321,5603.2,5821,217.8
25340,5429.4,5670,240.6
25375,5429.4,5647,217.6
25399,5559.7,5646,86.3
25428,5559.7,5686,126.3
25452,5559.7,5731,171.3
25483,5559.7,5665,105.3
25506,5603.2,5749,145.8
25552,5429.4,5724,294.6
25864,5646.6,5345,-301.6
25878,5472.8,5344,-128.8
25922,5646.6,5485,-161.6
25936,5472.8,5443,-29.8
25973,5516.3,5576,59.7
25988,5646.6,5610,-36.6
26031,5559.7,5485,-74.7
26046,5603.2,5607,3.8
26082,5429.4,5434,4.6
26093,5559.7,5482,-77.7
26133,5603.2,5520,-83.2
26146,5429.4,5532,102.6
26182,5603.2,5626,22.8
26197,5559.7,5567,7.3
26239,5429.4,5604,174.6
26254,5516.3,5633,116.7
26293,5472.8,5451,-21.8
26305,5646.6,5500,-146.6
26347,5472.8,5414,-58.8
26363,5646.6,5508,-138.6
26399,5646.6,5392,-254.6
26411,5559.7,5486,-73.7
26454,5603.2,5588,-15.2
26469,5429.4,5529,99.6
26507,5603.2,5588,-15.2
26520,5429.4,5484,54.6
26555,5429.4,5492,62.6
26570,5516.3,5503,-13.3
