play_ms,cmd_steps,enc_steps,err_steps
9077,5299.1,5968,668.9
9088,5342.5,5726,383.5
9134,5255.7,5617,361.3
9149,5342.5,5362,19.5
9184,5429.4,5256,-173.4
9198,5255.7,5318,62.3
9239,5646.6,4991,-655.6
9255,5255.7,5073,-182.7
9293,5603.2,4768,-835.2
9320,5516.3,4967,-549.3
9360,5299.1,4653,-646.1
9376,5342.5,4946,-396.5
9406,5733.5,4803,-930.5
9433,5386.0,5099,-287.0
9460,5646.6,4822,-824.6
9479,5386.0,5052,-334.0
9511,5820.3,4875,-945.3
9531,5299.1,5358,58.9
9563,5776.9,4928,-848.9
9595,5255.7,5327,71.3
9619,5646.6,4858,-788.6
9649,5386.0,5101,-285.0
9672,5733.5,4850,-883.5
9707,5299.1,5260,-39.1
9730,5776.9,4941,-835.9
9759,5472.8,5012,-460.8
9783,5646.6,5046,-600.6
9811,5386.0,4814,-572.0
9837,5472.8,4644,-828.8
9864,5559.7,4612,-947.7
9889,5299.1,4733,-566.1
9916,5733.5,4424,-1309.5
9941,5386.0,4796,-590.0
9974,5603.2,4670,-933.2
9993,5299.1,4902,-397.1
10025,5733.5,4615,-1118.5
10049,5255.7,5085,-170.7
10081,5646.6,4777,-869.6
10104,5299.1,5268,-31.1
10139,5776.9,5121,-655.9
10159,5255.7,5516,260.3
10187,5820.3,5394,-426.3
10214,5255.7,5841,585.3
10248,5776.9,5502,-274.9
10268,5255.7,5950,694.3
10298,5820.3,5453,-367.3
10320,5299.1,5923,623.9
10351,5733.5,5765,31.5
10376,5255.7,6240,984.3
10403,5820.3,5746,-74.3
10433,5299.1,6214,914.9
10463,5733.5,5740,6.5
10493,5429.4,6122,692.6
10532,5299.1,6053,753.9
10547,5342.5,6277,934.5
10582,5342.5,6322,979.5
10597,5255.7,6378,1122.3
10635,5472.8,5893,420.2
10660,5690.0,5806,116.0
10691,5299.1,5469,169.9
10704,5299.1,5485,185.9
10744,5386.0,5378,-8.0
10765,5472.8,5244,-228.8
10800,5255.7,5259,3.3
10822,5690.0,5507,-183.0
10846,5603.2,5465,-138.2
10878,5603.2,5620,16.8
10899,5690.0,5745,55.0
10935,5776.9,5700,-76.9
10957,5429.4,5459,29.6
10984,5733.5,5308,-425.5
11007,5559.7,5530,-29.7
11039,5646.6,5454,-192.6
11063,5342.5,5507,164.5
11095,5820.3,5454,-366.3
11115,5386.0,5812,426.0
11143,5776.9,5638,-138.9
11165,5429.4,5982,552.6
11198,5733.5,5732,-1.5
11218,5516.3,5926,409.7
11251,5820.3,5766,-54.3
11272,5299.1,5878,578.9
