play_ms,cmd_steps,enc_steps,err_steps
11101,5120.0,4896,-224.0
11152,4969.4,5148,178.6
11202,3915.3,4717,801.7
11253,3162.4,3775,612.6
11303,1807.1,2608,800.9
11352,1405.5,1640,234.5
11402,1480.8,1222,-258.8
11452,1957.6,1479,-478.6
11507,3388.2,2383,-1005.2
11553,4116.1,3534,-582.1
11602,5069.8,4571,-498.8
11653,5094.9,5140,45.1
11707,4266.7,4978,711.3
11754,3538.8,4111,572.2
11809,2058.0,2964,906.0
11852,1531.0,1892,361.0
11909,1380.4,1260,-120.4
11953,1782.0,1403,-379.0
12006,2409.4,2217,-192.4
12053,2409.4,2404,-5.4
12102,2409.4,2411,1.6
12153,2409.4,2412,2.6
