play_ms,cmd_steps,enc_steps,err_steps
3585,1556.1,854,-702.1
3634,3513.7,2084,-1429.7
3684,4492.5,3625,-867.5
3733,5320.8,5031,-289.8
3786,6073.7,5938,-135.7
3835,5345.9,5983,637.1
3887,4492.5,5193,700.5
3935,2384.3,3748,1363.7
3984,1430.6,2133,702.4
4034,351.4,815,463.6
4085,401.6,208,-193.6
4134,1731.8,571,-1160.8
4184,2785.9,1794,-991.9
4233,3915.3,3470,-445.3
4285,5697.3,5070,-627.3
4336,5948.2,5962,13.8
4385,5396.1,5902,505.9
4435,3338.0,4824,1486.0
4485,2158.4,3095,936.6
4535,502.0,1404,902.0
4584,326.3,343,16.7
4635,1430.6,406,-1024.6
4684,2534.9,1515,-1019.9
4733,3764.7,3304,-460.7
4784,5722.4,5047,-675.4
4834,5872.9,6002,129.1
4892,5170.2,5652,481.8
4947,2785.9,4214,1428.1
4992,1581.2,2275,693.8
5048,326.3,727,400.7
5092,527.1,237,-290.1
5145,2459.6,1087,-1372.6
5191,3789.8,2878,-911.8
5245,5822.7,4838,-984.7
5292,6073.7,5967,-106.7
5348,4793.7,5772,978.3
5392,3488.6,4311,822.4
5448,1029.0,2248,1219.0
5492,401.6,657,255.4
5544,1104.3,287,-817.3
5592,2283.9,1418,-865.9
5645,4969.4,3461,-1508.4
5691,5847.8,5279,-568.8
5749,5571.8,6061,489.2
5792,4492.5,5201,708.5
5845,1681.6,3219,1537.4
5892,677.6,1226,548.4
5944,702.7,257,-445.7
5992,1756.9,981,-775.9
6045,4643.1,2935,-1708.1
6091,5697.3,5003,-694.3
6147,5672.2,6036,363.8
6191,4567.8,5287,719.2
6246,1631.4,3215,1583.6
6291,602.4,1153,550.6
6345,878.4,234,-644.4
6391,2133.3,1196,-937.3
6444,5094.9,3416,-1678.9
6492,5948.2,5432,-516.2
6548,5170.2,5985,814.8
6592,3739.6,4756,1016.4
6647,878.4,2370,1491.6
6691,326.3,576,249.7
6748,1857.3,576,-1281.3
6792,3463.5,2383,-1080.5
6845,5923.1,4818,-1105.1
6891,5973.3,6036,62.7
6944,3589.0,5304,1715.0
6992,1932.5,3114,1181.5
7045,326.3,844,517.7
7092,928.6,385,-543.6
7145,4040.8,2072,-1968.8
7191,5471.4,4518,-953.4
7248,5672.2,6008,335.8
7292,4367.1,5276,908.9
7348,1104.3,2995,1890.7
7392,351.4,787,435.6
7444,1907.5,487,-1420.5
7492,3664.3,2430,-1234.3
7545,6048.6,5057,-991.6
7592,5747.5,6041,293.5
7646,2685.5,4657,1971.5
7691,1104.3,2331,1226.7
7745,702.7,408,-294.7
7792,2083.1,1053,-1030.1
7845,5471.4,3569,-1902.4
7892,6073.7,5750,-323.7
7944,3990.6,5639,1648.4
7992,2108.2,3527,1418.8
8047,351.4,1044,692.6
8091,1204.7,515,-689.7
8145,4768.6,2567,-2201.6
8191,5923.1,5203,-720.1
8246,4668.2,5951,1282.8
8292,2785.9,4205,1419.1
8345,326.3,1746,1419.7
8392,878.4,450,-428.4
8446,4417.3,2193,-2224.3
8491,5822.7,4941,-881.7
8548,4843.9,5983,1139.1
8592,2936.5,4361,1424.5
8645,326.3,1956,1629.7
8690,878.4,497,-381.4
8745,4567.8,2248,-2319.8
8792,5898.0,5112,-786.0
8845,4567.8,5955,1387.2
8892,2560.0,4106,1546.0
8947,326.3,1535,1208.7
8991,1280.0,607,-673.0
9047,5120.0,2732,-2388.0
9092,6073.7,5411,-662.7
9145,3739.6,5660,1920.4
9191,1681.6,3569,1887.4
9256,652.5,597,-55.5
9292,2233.7,735,-1498.7
9348,5847.8,3500,-2347.8
9392,5898.0,5606,-292.0
9447,2334.1,4419,2084.9
9492,677.6,1903,1225.4
9545,1731.8,292,-1439.8
9592,3865.1,1951,-1914.1
9645,6023.5,4799,-1224.5
9691,4793.7,5364,570.3
9749,803.1,3139,2335.9
9792,376.5,936,559.5
9845,3789.8,1182,-2607.8
9892,5622.0,3755,-1867.0
9947,4718.4,5606,887.6
9992,2509.8,3954,1444.2
10045,426.7,1430,1003.3
10092,1857.3,635,-1222.3
10145,5822.7,3107,-2715.7
10191,5872.9,5465,-407.9
10246,1982.7,4314,2331.3
10292,451.8,1748,1296.2
10345,2534.9,551,-1983.9
10392,4818.8,2654,-2164.8
10443,5421.2,5366,-55.2
10492,3338.0,4701,1363.0
10545,326.3,2217,1890.7
10592,1405.5,782,-623.5
10645,5647.1,2574,-3073.1
10690,5948.2,5017,-931.2
10747,2007.8,4265,2257.2
10792,451.8,1751,1299.2
10847,2785.9,587,-2198.9
10892,5094.9,2731,-2363.9
10946,5044.7,5262,217.3
10992,2685.5,4214,1528.5
11045,502.0,1801,1299.0
11092,2233.7,1060,-1173.7
11145,6048.6,3309,-2739.6
11190,5345.9,5311,-34.9
11245,903.5,3641,2737.5
11291,401.6,1366,964.4
11345,4492.5,1584,-2908.5
11391,6023.5,4113,-1910.5
11444,3137.3,5149,2011.7
11491,903.5,2971,2067.5
11545,2083.1,1027,-1056.1
11591,4618.0,2328,-2290.0
11645,5270.6,5122,-148.6
11690,2861.2,4513,1651.8
11745,527.1,2016,1488.9
11792,2459.6,1374,-1085.6
11845,6073.7,3779,-2294.7
11892,4843.9,5285,441.1
11944,451.8,3146,2694.2
11992,878.4,1215,336.6
12042,878.4,674,-204.4
12092,878.4,562,-316.4
12142,878.4,522,-356.4
